[6.19.(수)~21.(금)] 자료구조 특강 참석 안내 (2019.6.19.(수)~6.21.(금) 18:00~22:00),19.06.10,201,
[2019.6.11.(화)오전1000] 2019 재단법인 주심장학재단 신규 장학생 신청,19.06.10,136,
[2019.6.17.(월) 오후3시] 우리학과 윤청 교수님의 정년퇴임 기념강연 참석 안내,19.06.05,209,
학생생활관 입사를 위한 학과장 추천 안내 (기한 2019.6.11.(화) 18시까지),19.06.03,154,
2019학년도 제2학기 학생생활관 재학생 입사 선발 안내 (신청기간: 2019.6.3.~6.16.(일) 24:00까지  학과추천희망자: 6.11.(화)까지),19.05.29,180,
2019년도 창업동아리 모집 안내 (신청기간: ~2019.6.5. 까지),19.05.29,92,
ETRI 하계 연구연수생 공고 (지원서 접수: ‘19.05.27. ~ 06.10.(18:00까지),19.05.28,158,
[학자금] 2019년 상반기 천안시 대학생 「학자금 대출이자 지원사업」 안내 (신청기간: 6.14.~6.28.),19.05.23,97,
[학자금] 2019년 1학기 「목포시 대학생 학자금 대출이자 지원사업」안내 (신청기간: 5.20.~6.19.),19.05.23,82,
인디애나 주립대학 유학 프로그램 설명회 홍보 (신청기한: 2019.5.31.(금)까지),19.05.23,167,
[설문조사] 2~4학년 SW사업단 만족도 조사 요청 : 5.31(금)까지,19.05.22,106,
[5.24.(금) 18시까지 신청] 스마트팜 분야 취창업동아리 모집 (5인 1팀  활동기간: 2019.6.1.~11.30.),19.05.21,133,
[5.24.(금) 18시까지 신청] 스마트팜 - 현장견학 안내 (견학일: 2019.5.31.(금) 10:00~18:00),19.05.21,119,
2019년도 삼성드림클래스 주중·주말교실 대학생멘토 추가선발 안내 (2019.5.22.~5.29.(수)10:00까지),19.05.21,213,
[교직] 2020학년도 중등임용시험 대비 교육학논술 모의고사 및 특강 안내 (특강일:5.23.(목) 18:30~  신청: 5.16.(목)~5.22.(수)까지),19.05.16,110,
[2019.5.24.(금) 17시) 선배초청 특강 "IT서비스 회사(네이버)에서의 개발 직군 소개 및 취창업 가이드",19.05.14,258,
[동아리 교육안내] 동아리 MOTION 회원 및 비회원 모두 대상- 안드로이드 교육 참여 안내 (2019.5.16.(목)부터),19.05.14,205,
[학과 경진대회] (수정 및 Q&A) SW중심대학사업단 주관 "제1회 Bottom Up 경진대회" 신청 안내 (기한: ~5.24.(금) 16시 마감),19.05.13,580,
[학자금] 2019년 상반기「군산시 대학생 학자금 대출이자 지원사업」안내 (신청기간: 5.10.~6.14.(금) 18시까지),19.05.13,88,
2019학년도 국가근로장학사업 하계방학 집중근로 희망근로기관 신청 안내 (신청기간: 2019.5.14.~5.22.(수)까지),19.05.13,148,
[1학년 신입생 필수] 2019년 교내 GPS 멘토링 신청 안내 (~2019.5.14.(화) 정오까지),19.05.13,195,
[여학생] 2019년 정보보호 분야 여성과학자를 위한 산학연 소통 DAY (일시: 2019.5.17.(금) 13:30~18:00),19.05.09,142,
[학부연구생 신청] 시스템 구조 및 보안 연구실(김형식 교수님) 학부생 연구생 신청 안내 (학과사무실로 2019.5.13.(월)까지),19.05.09,213,
[1학년 및 편입생  2 3 4학년] 2019년도 컴퓨터공학과 재학생 대상 GPS 참여 신청 안내 (기한: 2019.5.10.(금) 18시 까지),19.05.08,211,
[SW중심대학] 2019년도 SW중심대학 공동 오픈소스 해커톤 참가 신청 안내,19.05.08,213,
[특강 사전 신청] 첨단미래유망기술 스마트팜 진로탐색 및 취업교실 (신청기한: 5.8.(수) 18시까지  특강일시: 5.9.(목) 10:00~12:00 공학5호관507호),19.05.07,138,
[신입생 장학] '19학년도 국가우수장학금(이공계) 수능우수유형 신규 장학생 선발을 위한 학생 신청 안내,19.05.02,147,
2019년 상반기「전주시 대학생 학자금 대출이자 지원사업」안내,19.05.01,94,
[2019 상반기 글로벌인재양성 해외파견 프로그램] 학생 모집,19.05.01,250,
[공모전] 사회취약계층을 위한 대학생 공모전 '배리어프리 앱 개발 콘테스트' (공모기간: ~2019.5.15.(수)- 24:00까지),19.04.26,185,
[자격시험 및 특강] 제18회 지식재산능력시험 신청자 모집,19.04.25,129,
[등록금] 2019학년도 제1학기 등록금 미납자 추가납부(3차) 안내 (오늘 4.24.(수) 23:00까지),19.04.24,94,
[헌혈] 「헌혈의 집」사회봉사기관 참여 중단 안내,19.04.24,143,
[학자금] 2019년 상반기「익산시 대학생 학자금 대출이자 지원사업」안내 (신청기간: 5.1.(수)~6.10.(월) 18:00),19.04.24,85,
[장학] 2019학년도 제1학기 서울희망 대학 장학금 선발 안내 (신청기간: 4.24.(수)~5.3.(금) 17:00까지),19.04.24,107,
[장학-학과추천] 2019년 푸른등대 삼성SOS장학사업 신규장학생 선발 안내 및 추천 (학과신청: 4.30.(화) 18시 엄수),19.04.24,134,
[학자금] 2019년 상반기 통영시 대학생 「학자금대출 이자지원 사업」안내 (2019.5.1.~6.14.),19.04.24,89,
[학자금] 2019년 상반기 인천시 대학생 「학자금대출 이자지원 사업」 안내 (신청:2019.4.29.~6.7.),19.04.24,85,
[카이스트 정재승 교수님 특강 안내 : 5.2(목) 16시 ~ 17시 30분(90분) ],19.04.18,224,
[대학원 세미나] 관심있는 학부생들의 참여 환영합니다. (4월 26일(금) 12시~13시  410호),19.03.25,193,
국가공인 정보통신기술자격시험 홍보,19.04.18,174,
2019년 「파란사다리」사업 참가자 모집 안내 (신청기간: 2019.4.16.(화)~4.26.(금) 18:00),19.04.16,179,
[외부장학] 2019년 육군발전협회 신규장학생 선발 안내 (학과사무실 신청 기한: 5.15.(수) 18시 엄수),19.04.15,152,
[확인요청] 제11회 TOPCIT 정기평가 응시 신청자 명단 (정기평가일: 2019.5.18.(토) 09:30~12:00),19.04.12,193,
2019년 1학기 국가장학금 2차 신청 재학생 구제신청서 제출 안내 (기한: 2019.5.21.(화) 까지),19.04.12,109,
[우리학생 소식] NHN엔터테인먼트 인턴 학생들이 학과 교수님께 드린 메일 함께 보기~,19.04.12,257,
2019학년도 제1학기 국가근로 권역별 취업연계(대전드림_일석이조) 장학생 선발 안내 (학과신청기한: ~2019.4.30.(화)18시까지),19.04.12,164,
[해외연수] 2019학년도 여름방학 영어단기연수 프로그램 참가 학생 모집 안내 (신청기한: 2019.4.16.까지),19.04.10,202,
[외국인 학생] 2019학년도 1학기 한국어 특별반 운영에 따른 수강신청서 제출 (2019.4.9.(화) 오전10시까지),19.04.08,111,
NCS기반  '정보보호관리사 자격검정과정 시행공고NCS기반  '정보보호관리사 자격검정과정 시행공고,19.04.03,176,
[장학] 2019년 인천인재육성재단 장학생 선발 안내 (접수기한: ~2019.4.19.(금)까지),19.04.02,129,
[3 4학년대상] 제11회 TOPCIT 정기평가 응시 안내 (학과 단체접수:연장 4.11.(목) 오후4시 까지  시험일 5.18.(토) 09:30~12:00),19.03.29,424,
[교육프로그램안내] 컴퓨터공학과 전공 동아리가 자율 운영하는 2019학년도 1학기 학습 프로그램 안내,19.03.28,354,
2019학년도 제1학기 등록금 미납자 추가납부(2차) 안내 (오늘 3.27.(수) 23:00까지),19.03.27,90,
[장학] 2019년도 상반기 (재)충청남도인재육성재단 학자금대출상환 장학생 선발 안내,19.03.27,128,
[장학] 2019년 상반기 세종특별자치시 장학생(성적우수  모범  지역혁신인재  희망  공익발전기여) 선발 안내 및 추천(학과제출기한: 4.9.(화)까지 엄수),19.03.26,152,
[대학원 세미나] 관심있는 학부생들의 참여 환영합니다. (3월 29일(금) 12시~13시  410호),19.03.25,175,
★★★학교장 추천서 및 추천서 직인 필요한 경우★★★,19.03.21,243,
[대학원연구실 인턴선발] 4학년 대상 3월 27일까지 신청,19.03.20,471,
[튜터] [우리학과 스마트데이터연구실] 영재교육원 학부생 튜터 모집--선발완료2019.3.21.,19.03.20,248,
<컴퓨터공학과 대학원 정기 세미나(매월 마지막 주 금요일) 안내> - 관심있는 학부생들의 참여도 환영합니다.,19.03.20,911,
[대회] Google Season of Code 안내,19.03.20,305,
[네이버] Date Science Competition 2019 [데이터 과학 페스티벌] (~3/31까지 접수),19.03.19,259,
[WISET] 2019년도 WISET 취업탐색 멘토링 멘티 모집 (신청기한: ~2019.4.8.(월)까지),19.03.18,175,
[SPC] 2019년 제1회 국가공인 소프트웨어자산관리사(C-SAM) 자격시험 안내,19.03.18,151,
[공모전] [NAVER] 대학(원)생 기술창업 공모전 (**05.13 참가 서류접수 마감!),19.03.18,160,
[동아리ARGOS) 해킹시연회 (2019.3.22.(금) 18:00~),19.03.15,222,
2019학년도 1학기 고졸 후학습자 장학금(희망사다리 Ⅱ유형) 2차 신청기간 안내 (신청기한: ~2019.3.29.(금)18시까지),19.03.13,104,
[2019.3.6.(수) 20:30~] (주)LINE 인턴십 채용 설명회,19.03.04,378,
[2019.3.6.(수) 19:30] 초청 특강 "IT 분야 구직을 위한 이력서 작성과 면접 진행 요령",19.03.04,254,
[채용연계 인턴] [LINE] 주3일 인턴(정규직 채용 연계형) 공개채용 안내 (접수기간: 2019.3.4.(월)~3.13.(수) 17시),19.02.28,333,
[졸업식] 2018전기 컴퓨터공학과 학사학위수여식 안내 및 졸업식 참석자 명단 확인 (졸업식:2019.2.25.(월) 10:30~12:00),19.02.21,440,
[미취업자 및 졸업예정자] 2019 상반기 과학기술계 정부출연(연) "4차인재 양성과정" 안내 (신청:2019.2.13.~3.3.),19.02.18,267,
[장학] 2019학년도 울산인재육성재단 상반기 장학생 선발 안내 (신청기간: 2019.2.18.~3.15.),19.02.15,136,
[장학] 2019-1학기 백마장학회 장학생 선발 안내 (신청기한: 2019.2.17.(일) 24시 까지),19.02.15,225,
2019년도 3월부터 근무할 국가근로장학생 선발 안내,19.02.13,326,
[졸업생] 2018전기 컴퓨터공학과 학사학위수여식 안내 및 가운대여 안내 (가운 2.19(화)까지 신청),19.02.11,626,
[신입생] 2019학년도 공과대학 및 컴퓨터융합학부 신입생 오리엔테이션 안내 (2019.2.19.(화) 08:30~18:00),19.02.11,551,
[긴급] [장학] 2019학년도 SK C&C 행복IT장학금 신규장학생 선발 안내 (~2019.2.8.(금)까지 신청),19.02.07,270,
2019학년도 제1학기 국가교육근로장학생(장애대학생 봉사유형) 모집 안내 (모집기간: ~2019.2.13.(수) 17시까지),19.02.01,171,
2019학년도 1학기 초청 교환학생 도우미 선발 홍보 (접수: 201.~2.8.(금)까지),19.02.01,195,
[아르바이트] 학원 1달 아르바이트 학생 구함,19.02.01,428,
[졸업] 2018전기 컴퓨터공학과 학사학위수여식 사전 공지 (학위수여일: 2019.2.25.(월)),19.02.01,255,
[국가근로] 2019학년도 제1학기 2차 국가교육근로 학생신청기간 안내 (~2019.3.6.(수) 18시 까지),19.01.30,184,
[특강] 스위프트를 이용한 아이폰 앱 개발 시작하기,19.01.23,285,
[교직] 2020학년도 교원임용시험 대비 교육학 논술 동영상 강좌 신청 안내,19.01.22,117,
[학생 서포터즈] 긴급-학과추천! 2019 우수기업 초청 교류회 학생 서포터즈 모집(2차) (신청기한: 2019.1.21.(월) 13시까지),19.01.18,249,
[외부장학] 학교추천-2019학년도 용옥장학재단 장학생 선발 및 신청 안내 (학과신청 기한: 2019.1.18.(금)18시까지),19.01.14,182,
2019학년도 제1학기 이인구인재관(고시준비반) (신청기간 : 2019. 1. 21.(월) 10:00 ~ 2019. 1. 25.(금) 24:00),19.01.14,131,
[장학] 2019-1학기 충남대학교 총동창회 장학재단 장학생 선발 안내 (접수기간: 2019.1.23.(수)~1.31.(목) 도착분),19.01.14,204,
[외부장학] 2019학년도 용옥장학재단 장학생 선발 안내 및 추천 요청,19.01.11,140,
[학부생 연구생] 우리학과 분산이동컴퓨팅 연구실(최훈 교수님) 아르바이트 학생 모집-모집종료,19.01.10,260,
[학자금융자] 2019년 제1학기 농어촌출신대학생 학자금융자 시행 안내,19.01.10,91,
[장학] 2019학년도 통영시 저소득 대학생 장학금 지원대상자 선발 안내 (지원기한: 2019.2.8.(금)까지),19.01.10,88,
[KAIST 인력양성 교육 수정 안내] 실기 중심의 인공지능 무료 기술교육 수강 안내 (교육기간 1.14.(월)~1.18.(금)),19.01.09,197,
2019학년도 제1학기 외국인 유학생 튜터제 시행 협조 요청 (모집기간: 2019.1.7.~1.18.),19.01.08,158,
[학부생 연구생] "지원자격수정" - 우리학과 분산이동컴퓨팅 연구실(최훈 교수님) 아르바이트 학생 모집,19.01.08,219,
급!! (프로그래밍 강좌) C언어 프로그래밍 수강생 모집-신입사원 훈련 프로그래밍 (강좌 2019.1.7.(월)부터),19.01.03,326,
2019학년도 제1학기 DB김준기문화재단 장학생 봉사단 선발 안내 (서류접수:2019.1.4.(금) 17시까지),19.01.02,143,
[학생생활관] 학과장 추천 신청-2019학년도 제1학기 학생생활관 재학생 입사 선발 안내 (기한엄수: 2019.1.10.(목)까지),19.01.02,209,
Python을 이용한 Linux Desktop Application 기초 (2019년 1월 13일 13:00~17:00),18.12.28,291,
[외국인학생] 2019-1학기 보험 미가입 외국인 유학생 의료보험 가입 안내,18.12.27,94,
2019학년도 한국지도자육성장학재단 신규 장학생 선발 안내 및 추천 신청 (기한: 2018.학과사무실로 2019.1.3.(목) 178시까지),18.12.24,143,
2019학년도 한국장애인개발원 쌍용곰두리장학생 선발 안내 및 추천 신청 (학과사무실로 2019.1.14.(월)까지 기간 엄수),18.12.24,106,
2018년 하반기「서울시 대학생 학자금 대출이자 지원사업」안내 (2019.1.1.~2.28.),18.12.24,90,
[인재개발원 특강] VR/AR 콘텐츠 제작을 위한 기본 프로그램 교육과 실습 (신청~12/25일 자정까지),18.12.24,113,
[무료교육] 데이터 과학 멘토링 (교육기간: 2019.1.8.~2019.1.26. 신청기간: 2018.12.19.~2019.1.8. 18:00까지),18.12.21,271,
[외부특강] 스마트 팩토리 및 강화학습 세미나,18.12.17,199,
[특강] 공직사회 진출을 희망하는 지역 대학생을 위한 법률특강 안내 (신청기간: ~2018.12.25.(화) 13시까지  학과추천 희망시 12.21.(금)까지),18.12.15,131,
[장학] 2019학년도 (재)함경북도장학회 52차 장학생 선발 안내 (신청기간: 2019.1.17.(목)까지),18.12.15,135,
[외부특강][삼성SDS] 동계 알고리즘 특강 안내,18.12.13,305,
[장학] 2019년 OK배·정 장학재단 생활장학생(학부  대학원) 선발 안내,18.12.07,238,
[아르바이트] 우리학교 경영학부 교수님의 데이터 수집 아르바이트 학생 구함 (신청기한: 2018.12.12.(수)까지),18.12.05,319,
2018 유성구 청년정책 컨퍼런스 (12/05  저녁 6시  인재개발원 3층),18.12.05,132,
대전 연합 스타트업 데모데이 (2018년 12월 19일  인재개발원 3층),18.12.05,145,
급!!! 충남대학교「올해의 공대인상」수상후보자 추천 및 본인 신청 안내 (기한: 내일 2018.12.6.(목) 18시까지),18.12.05,215,
[장학] 2019년 건설근로자 자녀 대학생 (재)협성문화재단 신규 장학생 선발 안내 (신청기간: 2018.12.14.~2019.1.14.),18.12.05,98,
[장학] 2019년 아산사회복지재단 ‘아산나래(SOS)장학생’ 선발 안내 (신청기간: ~2018.12.31.),18.12.05,107,
[12월11일] "Education SW Tools  Prof. Lauri Malmi" 12월 11일 KAIST N1 빌딩,18.12.05,228,
[11월29일] [SW사업] 2018년 국방SW융합 컨퍼런스 (2018.11.29.(목) 13:30~18:00),18.11.28,182,
2018년도 동계 방학기간 근로학생 모집안내,18.11.28,231,
2019학년도 두산연강재단 장학생 선발 안내 (신청기간: 2018. 11. 26.(월) ~ 2018. 12. 14.(금)),18.11.27,165,
2019년 DB김준기문화재단 장학생 봉사단 선발 안내 (지원기간: 2018.12.10.~2019.1.4.),18.11.27,131,
[국가장학] 재학생 반드시!! 2019학년도 1학기 국가장학금 1차 신청 안내 (신청기간: 2018.11.20.~12.17. 18시까지),18.11.23,214,
[재학생 전체] 2019년도 학생자치기구 온라인 투표 진행을 위한 재학생 정보 활용 안내,18.11.23,105,
[11월23일] 국방ICT융합인력양성사업단 종합학술대회 (2018.11.23.(금) 10:00~16:00),18.11.22,223,
[11월28일] 컴퓨터공학과 준비 취업컨설팅 (특강) 2018.11.28.(수) 18시~ 공5 412호,18.11.22,191,
[11월 30일] SW인재 페스티벌 참가자 모집,18.11.21,290,
[창의SW축전] 2018년 데브데이  창의작품경진대회  동아리연합성과발표회 수상자에 대한 시상금 지급 안내 (제출기간: 11.21.(수)~11.22.(목)),18.11.16,418,
[동아리원 모집] 컴퓨터공학과 인공지능 동아리 설명회 (일시: 2018.11.19.(월) 19:30~21:00),18.11.13,390,
GDG Devfest Daejeon 2018!,18.11.13,235,
[국방ICT졸업작품] 일정 변경-대회 안내 및 참가작품 확인 (대회: 11.23.(금) 10:00~),18.11.13,342,
[창의SW축전] 창의작품경진대회 참가 작품 및 결과물 제출 여부 확인 (확인 기한: 2018.11.13.(화) 오전 10시까지),18.11.12,317,
[장학] 2019학년도 (재)행복영도장학회 장학생 선발 안내,18.11.12,167,
[국가근로] 2018 동계방학 중 컴퓨터공학과사무실 국가근로 모집 안내 (종료),18.11.09,221,
[국가근로] 2018학년도 국가교육근로장학사업 동계방학 집중근로 희망근로기관 신청 안내 (신청기간: 2018.11.15.~11.23.),18.11.09,189,
[장학] 2018년 고졸 후학습자 장학금(희망사다리 Ⅱ유형) 3차 신청기간 연장 안내 (~2018.11.20.(화) 18시까지),18.11.08,104,
[국가근로] 2018년 동기 국가 교육근로장학 취업연계 중점대학 안내,18.11.06,195,
[교직] 교원임용시험 대비 교육학 모의논술 특강 안내 (특강일: 11.12.(월) 17시~  선착순 접수 60명),18.11.06,104,
[국방ICT사업] 고교멘토링 프로그램(홍보활동) 참여 안내,18.11.06,184,
[국방ICT사업] [재학생 전체] 사업 만족도 설문 조사 참여 요청 (기한: 11.12.(월)까지),18.11.06,118,
[2018창의작품경진대회] [국방ICT졸업작품전] 포스터 양식 및 샘플 안내,18.11.06,239,
[아르바이트] 창의SW축전 도움 학생 구함 (신청 기한 단축합니다: 11.6.(화) 18시 까지),18.11.05,256,
[제8회 창의SW축전 2018 : 컴퓨터공학과 선배들과의 만남(1) : 박은식(4학년) 재학생 소개],18.11.05,286,
라인X한국정보과학회 블록체인 경진대회,18.11.02,188,
[전체] 『발전기금재단 장학금』 명칭 공모 안내 (2018.11.5.18시까지),18.10.31,156,
[SW중심대학사업]온라인 코딩 테스트 무료 응시 지원(기한 : 2018. 11. 1 오후 5시까지),18.10.30,257,
[국가교육근로] 2018-2학기 국가교육근로 장학생 신청 관련 유의사항과 Q&A (기한엄수 10.31.(수) 정오까지),18.10.30,168,
페이스북 이노베이스랩 로드쇼 X 충남대학교 세미나 안내,18.10.30,163,
[국방ICT] 전문가 초청 강연 (2018.10.30.(화) 16:00~18:00  공2435),18.10.30,123,
[전제 재학생] 2018창의SW축전「창의작품경진대회」안내 (11.16.(금) 11~14시까지),18.10.29,472,
[아르바이트] 2018창의SW축전 행사 동영상 편집 학생 구함 (신청기한: 10.31.(수)까지),18.10.26,185,
2018년 고졸 후학습자 장학금(희망사다리 Ⅱ유형) 2차 신청 안내 (기한: 2018.10.26.(금) 18시 까지),18.10.24,116,
[장학] 2019학년도 아산사회복지재단 성적우수장학생 선발 안내 (서류제출기한: 2018.11.2.(금) 16시까지 엄수),18.10.24,126,
[2018 글로벌인재양성 해외파견-전공 특성화 프로그램] 네바다 주립대학교 공과대학 학생인턴 및 교환학생 모집 (내일10.25.(목)17시까지),18.10.24,195,
2018 창의SW축전 DevDay 신청 접수 안내 (2018.10.24.(수) 09:00~10.26.(금) 18:00  선착순 20팀),18.10.24,262,
【긴급】청년 미취업자 시험위원 인력풀 추천 신청 (기한: 10.24.(수) 정오까지 ),18.10.23,188,
[2018 글로벌인재양성 해외파견-전공 특성화 프로그램] 네바다 주립대학교 공과대학 학생인턴 및 교환학생 모집 안내(기한: 10.25.(목)17시까지),18.10.23,212,
2018학년도 제2학기 국가교육근로 권역별 취업연계(대전드림_일석이조) 장학생 선발 안내 (기한: 10.31.(수) 정오까지),18.10.23,184,
[등록금] 2018-2 등록금 미납자 추가납부(3차) 안내 (10.24.(수)~10.25.(목) 09:00~23:00),18.10.22,118,
[급! 학생모집] [LINC+사업단] 글로벌 CNU-MIC 프로그램 참가 학생 모집 공고 (신청서류 제출 기한: 내일 10.23.(화)까지),18.10.22,214,
[학자금] 2018년 하반기「군산시 대학생 학자금 대출이자 지원사업」안내 (신청기간: 2018.11.9.(금) 18시까지),18.10.18,106,
[외국인학생] 「헬로 미스터 케이(Hello  Mr.K)」행사에 따른 외국인 유학생 참석 안내 (참여신청: 10.19.(금) 15시까지),18.10.18,129,
[모집] 2019년도 삼성드림클래스 겨울캠프 대학생강사 선발 안내 (접수기간: 10.24.(수) 14:00~10.31.(수) 10:00까지),18.10.18,191,
[SW중심대학사업]2018학년도 2학기 인프런 동영상 수강 지원 안내,18.10.16,388,
[국방ICT] 산업체 초청 세미나 안내(10.16(화)16시~공4710),18.10.15,130,
[3 4학년 대상] 2018 동기 계절제 백마인턴십을 위한 사전신청서 추가 제출 안내 (기한: 2018.10.17.(수)까지),18.10.12,251,
[장학] 2018 하반기 대전인재육성장학재단 청년희망  성취 및 외국인 유학생 장학생 선발 안내,18.10.12,127,
[장학] 2018년도 창업마일리지 장학금 참여 안내,18.10.12,227,
[졸업프로젝트] SW사업단 산학프로젝트의 SW등록 안내 (기한: 2018.10.19(금)까지),18.10.08,243,
[일정 수정 안내] 2018년 창의SW축전[DevDay  창의작품경진대회  동아리연합성과발표회] 개최일자 안내 (상세공지는 10.23(화)~10.24.(수) 예정),18.10.08,382,
[학자금] 2018년 「대전시 대학생 학자금 대출이자 지원사업」안내 (신청기한: ~10.31.(수) 18시 까지),18.10.04,139,
[대회 수요 조사] 금융보안원 2019년에 침해위협분석대회 수요조사 (조사기간: 2018.10.1.~10.19.),18.10.04,135,
[공모전] [대검찰청 과학수사부] 4차 산업혁명 시대의 과학수사 대학(원)생 아이디어 공모전 안내 (공모기간: 2018.10.1.~10.20.(토)),18.10.02,174,
[장학] 2019년 아산사회복지재단 장학생 선발 안내,18.10.01,149,
[학부생 연구생] 데이터사이언스 연구실 (김동일 교수님 랩) 학부 연구생 모집 안내 (기간: 2018.10.1.(월)~10.8.(월)까지),18.10.01,283,
[학자금 대출] 2018년 하반기「김제시 대학생 학자금 대출이자 지원사업」안내,18.10.01,102,
[3 4학년 대상[ 2018 하반기 TOPCIT 정기평가 신청 "최종" 연장 안내 (2018.9.28.(금) 14:00까지),18.09.21,194,
[학자금] 2018년 하반기 통영시 대학생 「학자금대출 이자지원 사업」 안내 (신청기간: 9.20.~10.31.),18.09.18,117,
[졸업프로젝트] SW사업단 산학프로젝트 성과 제출 안내 (기한: 2018.9.30.까지),18.09.17,317,
[3 4학년대상] 2018.9.18.(화) 현재-제10회 TOPCIT 정기평가 신청자 명단 확인,18.09.17,230,
[컨퍼런스-해커톤 포함] 삼성 5회 오픈소스 컨퍼런스 2018,18.09.14,235,
[경진대회]2018 블록체인 그랜드챌린지 아이디어·해커톤 공모 접수안내,18.09.14,170,
[전체학년] [TOPCIT] 컴퓨터공학과 TOPCIT (ICT 역량지수) 대학순회 설명회 참석 안내 (2018.9.17.(월) 18시~19시  411호),18.09.12,245,
[핀테크보안센터] 정보보호 전문교육 실시 안내(과정명: 악성코드 분석  교육일시: 2019.9.19.(수) 09:00~18:00),18.09.12,238,
[아르바이트] 급!!! LG화학 기술연구원 연구보조 모집,18.09.11,255,
[국방ICT] 전문가초청강연 "국방 RF센서 기술 및 응용" 2018.9.18.(화) 16시~18시 공2434-1호,18.09.11,123,
[컴공 4학년] 우리학과 4학년 대상 (특히  비 SW개발직 희망자는 반드시) 진로상담 바랍니다(9.10(월)~9.12.(수)  9.17.(월)~9.19.(수)),18.09.10,270,
[장학] 국가장학금-2018학년도 2학기 2차 신청 특별연장기간 운영 안내 (~9.13.(목) 특별 연장),18.09.07,128,
[SW중심대학사업]인프런 동영상 강의 수강-2학기 일시 중지 안내,18.09.07,223,
[사이버보안 연구실] 정보보호 전문 교육 안내,18.09.05,192,
법무부 요청-외국인 유학생 준수 의무사항 안내문 게시,18.09.05,123,
[SW사업단] 9월 10일 구글 개발자 초청 특강 Open SW and Future of Web,18.09.03,368,
[장학] 2018학년도 (재)경주시장학회 장학생 선발 안내 (신청기간: 2018.9.20.(월)~9.21.(금) 18:00까지),18.08.30,173,
[3 4학년 인턴십] 2018 하계 방학 중  인턴십 수행 학생 전체 인턴십 수행 증명서 제출 요청 (기한: 2018.9.7.(금)까지),18.08.27,260,
[졸업생] 취업여부 확인 및 증빙자료 제출 요청 (기한: 2018.9.5.(수)까지),18.08.27,182,
[장학] 2018-2학기 외국어 성적 우수(토익900점 이상) 신청자를 위한 신청 기한 안내 (2018.8.27.(월) 정오까지 엄수),18.08.24,267,
[공모전] 2018 SW챌린지 공모전 모집 요강 안내 (접수: 2018.10.5.까지),18.08.23,251,
[현장실습] 2018 하반기 글로벌 현장실습 참여신청 안내 (베트남  일본  신청기간: ~2018.8.31.(금) 18시까지),18.08.23,177,
[공모전] 2018 WTA 하이테크 아이디어 공모전 참가팀 모집 (기한: ~2018.9.2.(일)까지),18.08.23,134,
[초청특강] 인재개발원 「미래사회 변화와 혁신인재양성을 위한 초청특강」안내(신청: 내일8.24.(금) 오후6시까지  특강:2018.8.30.(목)15:00~17:00),18.08.23,104,
[SW사업단-특강 : 대학원 생활과 미국 IT 직장 생활 ],18.08.22,224,
[공모전] 2018년 ICT융합 아이디어 공모전 (공모기간: 2018.7.31.~9.7.(금)),18.08.21,155,
[장학] 2018학년도 2학기 국가장학금 2차 신청 안내 (학생신청:2018.8.23.(목)~9.6.(목)18시),18.08.21,116,
[3 4학년대상] 제10회 TOPCIT 정기평가 응시 안내 (학과 단체접수:9.14.(금)까지  시험일 10.20(토)오전),18.08.21,280,
[공모전 설명회 사전신청] O-Prize공모전 설명회 사전신청 안내 (참석신청 2018.8.29.(수) 18:00 까지  설명회일시: 9.5.(수) 정오),18.08.21,223,
홈페이지 관리 근로학생 모집[SW중심대학사업단홈페이지],18.08.21,255,
[창업] 충남대학교 창업캠프 추가 인원 신청 안내 (2018.8.20.~8.24. 선착순 접수),18.08.20,116,
[공모전] O-Prize 공모전 (공모테마: 정보보호/미세먼지/자유테마) (아이디어 모집 기간: 2018.7.16.~9.15.까지),18.08.20,179,
[행사] 장고걸스 대전 2nd 워크샵 (신청기한: 2018.9.2.(일)까지),18.08.17,202,
[SW중심대학] 제12회 공개SW 개발자대회 (접수~8/27),18.08.14,234,
[개별안내 받은 해당자에 한함] 2018-2학기 국가장학금 미신청 사유서 (제출기한: 2018.8.9.(목) 자정),18.08.09,225,
2018학년도 2학기 초청 교환학생 도우미 선발 안내(추가) ~2018.8.13.까지,18.08.08,138,
[LINC+사업단] 산업연계형 실무교육 프로그램(자율주행을 위한 제어 및 센서 인터페이스) 참가자 모집(2018.8.9.~8.16. 18시까지),18.08.07,158,
『2018 실전 창업 캠프』참가 안내 (신청기간: 2018. 08. 01.(수) ~ 08. 14.(화). 24:00),18.08.07,118,
[졸업식] 2017후기 졸업대상자 졸업 가운 대여 안내(신청 연장: 8.21.(화)까지) 및 졸업식 안내(정심화홀 8.24.(?) 14:00),18.08.07,212,
아르바이트생 모집 ((주)큐버 - 김기일 교수님),18.08.06,365,
2018-2학기 공개소프트웨어실습 교과목을 위한 컨트리뷰톤 참여,18.08.03,204,
[장학] 2018년 고졸 후학습자 장학금(희망사다리 Ⅱ유형) 신청 안내 (신청기간: 2018.08.06.~08.17.(금) 18시),18.08.03,102,
[장학] 2018학년도 제2학기 유하푸른재단 장학생 선발 안내 (학과신청: 2018.8.8.(수) 18:00까지 학과사무실),18.08.03,132,
[국가근로] 『2018학년도 제2학기 국가교육근로장학생(장애대학생 도우미지원 유형)』모집 안내 (모집기간: ~2018.8.10.(금) 17시까지),18.08.02,134,
